target_stockcode,target_description,recommended_stockcode,recommended_description,rank,similarity_score
22423,REGENCY CAKESTAND 3 TIER,22776,"CAKESTAND, 3 TIER, LOVEHEART",1,0.898545999578281
22423,REGENCY CAKESTAND 3 TIER,22776,SWEETHEART CAKESTAND 3 TIER,2,0.8223722499264419
22423,REGENCY CAKESTAND 3 TIER,22828,REGENCY MIRROR WITH SHUTTERS,3,0.34149928525178064
22423,REGENCY CAKESTAND 3 TIER,23163,REGENCY SUGAR TONGS,4,0.3024493823023657
22423,REGENCY CAKESTAND 3 TIER,22824,3 TIER SWEETHEART GARDEN SHELF,5,0.24500994115155833
85123A,CREAM HANGING HEART T-LIGHT HOLDER,21733,RED HANGING HEART T-LIGHT HOLDER,1,0.8024993420820561
85123A,CREAM HANGING HEART T-LIGHT HOLDER,85123A,CREAM HANGING HEART T-LIGHT HOLDER,2,0.7802538116452993
85123A,CREAM HANGING HEART T-LIGHT HOLDER,22804,PINK HANGING HEART T-LIGHT HOLDER,3,0.7047047386644605
85123A,CREAM HANGING HEART T-LIGHT HOLDER,21814,HEART T-LIGHT HOLDER ,4,0.6841045840987627
85123A,CREAM HANGING HEART T-LIGHT HOLDER,85118,HEART T-LIGHT HOLDER,5,0.6841045840987627
23843,"PAPER CRAFT , LITTLE BIRDIE",22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,0.5975670905333866
23843,"PAPER CRAFT , LITTLE BIRDIE",22148,EASTER CRAFT 4 CHICKS ,2,0.3654761043744937
23843,"PAPER CRAFT , LITTLE BIRDIE",20715,LITTLE FLOWER SHOPPER BAG,3,0.3641486078856672
23843,"PAPER CRAFT , LITTLE BIRDIE",22146,EASTER CRAFT IVY WREATH WITH CHICK,4,0.32410716783641624
23843,"PAPER CRAFT , LITTLE BIRDIE",20698,LITTLE PINK MONSTER SOFT TOY,5,0.3203198982721383
M,Manual,10080,GROOVY CACTUS INFLATABLE,1,0.0
M,Manual,10109,BENDY COLOUR PENCILS,2,0.0
M,Manual,10120,DOGGY RUBBER,3,0.0
M,Manual,10123C,HEARTS WRAPPING TAPE ,4,0.0
M,Manual,10123G,ARMY CAMO WRAPPING TAPE,5,0.0
85099B,JUMBO BAG RED RETROSPOT,85099B,JUMBO BAG RED RETROSPOT,1,0.85913402908629
85099B,JUMBO BAG RED RETROSPOT,85099F,JUMBO BAG STRAWBERRY,2,0.6416518364044037
85099B,JUMBO BAG RED RETROSPOT,23203,JUMBO BAG DOILEY PATTERNS,3,0.6281415066975822
85099B,JUMBO BAG RED RETROSPOT,23200,JUMBO BAG PEARS,4,0.5906194863104086
85099B,JUMBO BAG RED RETROSPOT,20713,JUMBO BAG OWLS,5,0.5852142016339756
